e1,e2,dyad,family,ecbss_e1,ecbss_e2,additive_pred,abs_diff_e1_e2,ecbss_blend,amplification_potential,attenuation_potential,signed_nonadditivity,absolute_nonadditivity,blend_minus_max_component,blend_minus_min_component
afraid,angry,afraid + angry,affective_evaluation_and_mood_congruent_judgment_biases,850.0,850.0,850.0,0.0,850.0,850.0,850.0,0.0,0.0,0.0,0.0
afraid,angry,afraid + angry,attention_salience_and_signal_detection_biases,650.0,650.0,650.0,0.0,780.0,650.0,650.0,130.0,130.0,130.0,130.0
afraid,angry,afraid + angry,evidence_search_hypothesis_testing_and_belief_updating_biases,450.0,650.0,550.0,200.0,740.0,650.0,450.0,190.0,190.0,90.0,290.0
afraid,angry,afraid + angry,interface_choice_architecture_automation_and_warning_response_biases,650.0,650.0,650.0,0.0,680.0,650.0,650.0,30.0,30.0,30.0,30.0
afraid,angry,afraid + angry,memory_familiarity_and_source_monitoring_biases,450.0,450.0,450.0,0.0,680.0,450.0,450.0,230.0,230.0,230.0,230.0
afraid,angry,afraid + angry,privacy_disclosure_and_self_presentation_biases,-650.0,650.0,0.0,1300.0,680.0,650.0,-650.0,680.0,680.0,30.0,1330.0
afraid,angry,afraid + angry,risk_probability_uncertainty_and_outcome_valuation_biases,650.0,650.0,650.0,0.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0
afraid,angry,afraid + angry,self_assessment_attribution_and_metacognitive_biases,-650.0,780.0,65.0,1430.0,450.0,780.0,-650.0,385.0,385.0,-330.0,1100.0
afraid,angry,afraid + angry,social_influence_authority_affiliation_and_identity_biases,850.0,-450.0,200.0,1300.0,680.0,850.0,-450.0,480.0,480.0,-170.0,1130.0
afraid,angry,afraid + angry,temporal_choice_default_action_and_commitment_biases,650.0,450.0,550.0,200.0,680.0,650.0,450.0,130.0,130.0,30.0,230.0
afraid,angry,afraid + angry,trust_source_credibility_and_truth_judgment_biases,650.0,-450.0,100.0,1100.0,680.0,650.0,-450.0,580.0,580.0,30.0,1130.0
anxious,curious,anxious + curious,affective_evaluation_and_mood_congruent_judgment_biases,850.0,-450.0,200.0,1300.0,425.0,850.0,-450.0,225.0,225.0,-425.0,875.0
anxious,curious,anxious + curious,attention_salience_and_signal_detection_biases,650.0,-450.0,100.0,1100.0,-350.0,650.0,-450.0,-450.0,450.0,-1000.0,100.0
anxious,curious,anxious + curious,evidence_search_hypothesis_testing_and_belief_updating_biases,450.0,-450.0,0.0,900.0,-350.0,450.0,-450.0,-350.0,350.0,-800.0,100.0
anxious,curious,anxious + curious,interface_choice_architecture_automation_and_warning_response_biases,650.0,-450.0,100.0,1100.0,450.0,650.0,-450.0,350.0,350.0,-200.0,900.0
anxious,curious,anxious + curious,memory_familiarity_and_source_monitoring_biases,450.0,-350.0,50.0,800.0,340.0,450.0,-350.0,290.0,290.0,-110.0,690.0
anxious,curious,anxious + curious,privacy_disclosure_and_self_presentation_biases,-450.0,680.0,115.0,1130.0,450.0,680.0,-450.0,335.0,335.0,-230.0,900.0
anxious,curious,anxious + curious,risk_probability_uncertainty_and_outcome_valuation_biases,650.0,-350.0,150.0,1000.0,-250.0,650.0,-350.0,-400.0,400.0,-900.0,100.0
anxious,curious,anxious + curious,self_assessment_attribution_and_metacognitive_biases,-450.0,-450.0,-450.0,0.0,-450.0,-450.0,-450.0,0.0,0.0,0.0,0.0
anxious,curious,anxious + curious,social_influence_authority_affiliation_and_identity_biases,780.0,-350.0,215.0,1130.0,150.0,780.0,-350.0,-65.0,65.0,-630.0,500.0
anxious,curious,anxious + curious,temporal_choice_default_action_and_commitment_biases,650.0,-450.0,100.0,1100.0,-350.0,650.0,-450.0,-450.0,450.0,-1000.0,100.0
anxious,curious,anxious + curious,trust_source_credibility_and_truth_judgment_biases,450.0,-350.0,50.0,800.0,-350.0,450.0,-350.0,-400.0,400.0,-800.0,0.0
enthusiastic,aroused,enthusiastic + aroused,affective_evaluation_and_mood_congruent_judgment_biases,850.0,780.0,815.0,70.0,840.0,850.0,780.0,25.0,25.0,-10.0,60.0
enthusiastic,aroused,enthusiastic + aroused,attention_salience_and_signal_detection_biases,450.0,650.0,550.0,200.0,740.0,650.0,450.0,190.0,190.0,90.0,290.0
enthusiastic,aroused,enthusiastic + aroused,evidence_search_hypothesis_testing_and_belief_updating_biases,450.0,650.0,550.0,200.0,780.0,650.0,450.0,230.0,230.0,130.0,330.0
enthusiastic,aroused,enthusiastic + aroused,interface_choice_architecture_automation_and_warning_response_biases,650.0,650.0,650.0,0.0,780.0,650.0,650.0,130.0,130.0,130.0,130.0
enthusiastic,aroused,enthusiastic + aroused,memory_familiarity_and_source_monitoring_biases,450.0,450.0,450.0,0.0,680.0,450.0,450.0,230.0,230.0,230.0,230.0
enthusiastic,aroused,enthusiastic + aroused,privacy_disclosure_and_self_presentation_biases,680.0,680.0,680.0,0.0,845.0,680.0,680.0,165.0,165.0,165.0,165.0
enthusiastic,aroused,enthusiastic + aroused,risk_probability_uncertainty_and_outcome_valuation_biases,650.0,650.0,650.0,0.0,820.0,650.0,650.0,170.0,170.0,170.0,170.0
enthusiastic,aroused,enthusiastic + aroused,self_assessment_attribution_and_metacognitive_biases,720.0,650.0,685.0,70.0,840.0,720.0,650.0,155.0,155.0,120.0,190.0
enthusiastic,aroused,enthusiastic + aroused,social_influence_authority_affiliation_and_identity_biases,680.0,650.0,665.0,30.0,780.0,680.0,650.0,115.0,115.0,100.0,130.0
enthusiastic,aroused,enthusiastic + aroused,temporal_choice_default_action_and_commitment_biases,450.0,650.0,550.0,200.0,780.0,650.0,450.0,230.0,230.0,130.0,330.0
enthusiastic,aroused,enthusiastic + aroused,trust_source_credibility_and_truth_judgment_biases,680.0,650.0,665.0,30.0,780.0,680.0,650.0,115.0,115.0,100.0,130.0
calm,suspicious,calm + suspicious,affective_evaluation_and_mood_congruent_judgment_biases,-650.0,850.0,100.0,1500.0,-650.0,850.0,-650.0,-750.0,750.0,-1500.0,0.0
calm,suspicious,calm + suspicious,attention_salience_and_signal_detection_biases,-450.0,-650.0,-550.0,200.0,-650.0,-450.0,-650.0,-100.0,100.0,-200.0,0.0
calm,suspicious,calm + suspicious,evidence_search_hypothesis_testing_and_belief_updating_biases,-450.0,-650.0,-550.0,200.0,-650.0,-450.0,-650.0,-100.0,100.0,-200.0,0.0
calm,suspicious,calm + suspicious,interface_choice_architecture_automation_and_warning_response_biases,-350.0,-650.0,-500.0,300.0,-450.0,-350.0,-650.0,50.0,50.0,-100.0,200.0
calm,suspicious,calm + suspicious,memory_familiarity_and_source_monitoring_biases,-450.0,-650.0,-550.0,200.0,-650.0,-450.0,-650.0,-100.0,100.0,-200.0,0.0
calm,suspicious,calm + suspicious,privacy_disclosure_and_self_presentation_biases,-450.0,-850.0,-650.0,400.0,-650.0,-450.0,-850.0,0.0,0.0,-200.0,200.0
calm,suspicious,calm + suspicious,risk_probability_uncertainty_and_outcome_valuation_biases,-450.0,-650.0,-550.0,200.0,-650.0,-450.0,-650.0,-100.0,100.0,-200.0,0.0
calm,suspicious,calm + suspicious,self_assessment_attribution_and_metacognitive_biases,-450.0,-450.0,-450.0,0.0,-650.0,-450.0,-450.0,-200.0,200.0,-200.0,-200.0
calm,suspicious,calm + suspicious,social_influence_authority_affiliation_and_identity_biases,-450.0,-750.0,-600.0,300.0,-750.0,-450.0,-750.0,-150.0,150.0,-300.0,0.0
calm,suspicious,calm + suspicious,temporal_choice_default_action_and_commitment_biases,-450.0,-650.0,-550.0,200.0,-650.0,-450.0,-650.0,-100.0,100.0,-200.0,0.0
calm,suspicious,calm + suspicious,trust_source_credibility_and_truth_judgment_biases,-450.0,-850.0,-650.0,400.0,-750.0,-450.0,-850.0,-100.0,100.0,-300.0,100.0
desperate,trusting,desperate + trusting,affective_evaluation_and_mood_congruent_judgment_biases,875.0,850.0,862.5,25.0,875.0,875.0,850.0,12.5,12.5,0.0,25.0
desperate,trusting,desperate + trusting,attention_salience_and_signal_detection_biases,850.0,680.0,765.0,170.0,845.0,850.0,680.0,80.0,80.0,-5.0,165.0
desperate,trusting,desperate + trusting,evidence_search_hypothesis_testing_and_belief_updating_biases,820.0,780.0,800.0,40.0,845.0,820.0,780.0,45.0,45.0,25.0,65.0
desperate,trusting,desperate + trusting,interface_choice_architecture_automation_and_warning_response_biases,850.0,780.0,815.0,70.0,845.0,850.0,780.0,30.0,30.0,-5.0,65.0
desperate,trusting,desperate + trusting,memory_familiarity_and_source_monitoring_biases,780.0,650.0,715.0,130.0,845.0,780.0,650.0,130.0,130.0,65.0,195.0
desperate,trusting,desperate + trusting,privacy_disclosure_and_self_presentation_biases,875.0,850.0,862.5,25.0,920.0,875.0,850.0,57.5,57.5,45.0,70.0
desperate,trusting,desperate + trusting,risk_probability_uncertainty_and_outcome_valuation_biases,850.0,780.0,815.0,70.0,875.0,850.0,780.0,60.0,60.0,25.0,95.0
desperate,trusting,desperate + trusting,self_assessment_attribution_and_metacognitive_biases,680.0,450.0,565.0,230.0,845.0,680.0,450.0,280.0,280.0,165.0,395.0
desperate,trusting,desperate + trusting,social_influence_authority_affiliation_and_identity_biases,850.0,850.0,850.0,0.0,920.0,850.0,850.0,70.0,70.0,70.0,70.0
desperate,trusting,desperate + trusting,temporal_choice_default_action_and_commitment_biases,850.0,450.0,650.0,400.0,875.0,850.0,450.0,225.0,225.0,25.0,425.0
desperate,trusting,desperate + trusting,trust_source_credibility_and_truth_judgment_biases,850.0,850.0,850.0,0.0,920.0,850.0,850.0,70.0,70.0,70.0,70.0
confused,restless,confused + restless,affective_evaluation_and_mood_congruent_judgment_biases,680.0,680.0,680.0,0.0,685.0,680.0,680.0,5.0,5.0,5.0,5.0
confused,restless,confused + restless,attention_salience_and_signal_detection_biases,650.0,450.0,550.0,200.0,740.0,650.0,450.0,190.0,190.0,90.0,290.0
confused,restless,confused + restless,evidence_search_hypothesis_testing_and_belief_updating_biases,450.0,450.0,450.0,0.0,685.0,450.0,450.0,235.0,235.0,235.0,235.0
confused,restless,confused + restless,interface_choice_architecture_automation_and_warning_response_biases,650.0,680.0,665.0,30.0,740.0,680.0,650.0,75.0,75.0,60.0,90.0
confused,restless,confused + restless,memory_familiarity_and_source_monitoring_biases,450.0,420.0,435.0,30.0,685.0,450.0,420.0,250.0,250.0,235.0,265.0
confused,restless,confused + restless,privacy_disclosure_and_self_presentation_biases,450.0,420.0,435.0,30.0,685.0,450.0,420.0,250.0,250.0,235.0,265.0
confused,restless,confused + restless,risk_probability_uncertainty_and_outcome_valuation_biases,650.0,450.0,550.0,200.0,685.0,650.0,450.0,135.0,135.0,35.0,235.0
confused,restless,confused + restless,self_assessment_attribution_and_metacognitive_biases,-650.0,420.0,-115.0,1070.0,-450.0,420.0,-650.0,-335.0,335.0,-870.0,200.0
confused,restless,confused + restless,social_influence_authority_affiliation_and_identity_biases,780.0,420.0,600.0,360.0,740.0,780.0,420.0,140.0,140.0,-40.0,320.0
confused,restless,confused + restless,temporal_choice_default_action_and_commitment_biases,680.0,450.0,565.0,230.0,685.0,680.0,450.0,120.0,120.0,5.0,235.0
confused,restless,confused + restless,trust_source_credibility_and_truth_judgment_biases,650.0,450.0,550.0,200.0,685.0,650.0,450.0,135.0,135.0,35.0,235.0
