emotion,attention_salience_and_signal_detection_biases,trust_source_credibility_and_truth_judgment_biases,evidence_search_hypothesis_testing_and_belief_updating_biases,memory_familiarity_and_source_monitoring_biases,risk_probability_uncertainty_and_outcome_valuation_biases,temporal_choice_default_action_and_commitment_biases,social_influence_authority_affiliation_and_identity_biases,self_assessment_attribution_and_metacognitive_biases,interface_choice_architecture_automation_and_warning_response_biases,privacy_disclosure_and_self_presentation_biases,affective_evaluation_and_mood_congruent_judgment_biases
hostile,-1.2765957446808183,-5.0,-64.25531914893617,-5.0,-6.440677966101692,-57.28813559322034,73.52112676056339,219.36507936507937,-64.25531914893617,287.1186440677966,-41.01694915254236
humiliated,74.6808510638298,92.65625,41.489361702127674,92.65625,-177.11864406779662,152.71186440677965,266.3380281690141,-192.85714285714286,41.489361702127674,7.288135593220344,45.932203389830526
hurt,-50.2127659574468,-21.5625,-66.80851063829789,-21.5625,-228.135593220339,30.508474576271173,128.73239436619718,-198.41269841269838,-66.80851063829789,-84.74576271186442,-68.8135593220339
hysterical,483.40425531914894,390.625,495.74468085106383,390.625,212.20338983050846,530.6779661016949,412.11267605633805,-423.015873015873,495.74468085106383,-121.69491525423732,443.3898305084746
impatient,122.12765957446807,82.5,122.97872340425533,82.5,32.88135593220339,136.61016949152543,94.92957746478872,-159.6825396825397,122.97872340425533,-71.52542372881356,102.71186440677968
indignant,-99.14893617021275,-110.3125,-174.04255319148936,-110.3125,-76.27118644067798,-173.22033898305085,-47.60563380281688,292.38095238095235,-174.04255319148936,292.54237288135596,-135.9322033898305
infatuated,514.468085106383,519.6875,488.51063829787233,519.6875,394.5762711864407,481.0169491525424,527.887323943662,168.25396825396825,488.51063829787233,430.8474576271187,509.83050847457633
insecure,214.04255319148933,189.375,260.42553191489367,189.375,23.728813559322035,316.6101694915254,243.94366197183095,-494.9206349206349,260.42553191489367,-310.1694915254238,197.96610169491524
inspired,156.17021276595747,149.375,128.51063829787236,149.375,267.79661016949154,54.576271186440685,61.9718309859155,381.58730158730157,128.51063829787236,367.79661016949154,164.74576271186442
insulted,82.97872340425533,93.4375,40.851063829787236,93.4375,-67.7966101694915,104.7457627118644,219.15492957746477,-17.14285714285716,40.851063829787236,140.0,52.8813559322034
intimidated,306.3829787234042,323.125,305.1063829787234,323.125,78.30508474576273,382.0338983050848,454.9295774647887,-249.52380952380955,305.1063829787234,36.610169491525426,280.33898305084745
invigorated,95.7446808510639,26.25,37.872340425531924,26.25,211.18644067796606,-57.62711864406778,-115.77464788732391,471.11111111111114,37.872340425531924,381.3559322033898,95.25423728813561
irate,-15.319148936170198,-72.5,-93.19148936170214,-72.5,-16.61016949152543,-106.10169491525424,-34.0845070422535,231.74603174603175,-93.19148936170214,264.40677966101697,-68.13559322033896
irked,-169.7872340425532,-148.125,-187.2340425531915,-148.125,-191.86440677966104,-149.15254237288138,-80.56338028169013,-0.9523809523809517,-187.2340425531915,-30.169491525423737,-176.27118644067798
irritated,-112.76595744680851,-142.1875,-140.4255319148936,-142.1875,-194.5762711864407,-103.38983050847457,-102.53521126760563,-56.507936507936506,-140.4255319148936,-72.88135593220339,-128.135593220339
isolated,-276.17021276595744,-304.375,-251.06382978723403,-304.375,-385.0847457627118,-183.05084745762713,-269.29577464788736,-394.6031746031746,-251.06382978723403,-487.79661016949154,-274.57627118644064
jealous,314.0425531914894,322.5,312.76595744680856,322.5,186.10169491525423,345.42372881355936,417.1830985915493,-144.12698412698413,312.76595744680856,113.22033898305085,281.0169491525424
jittery,168.08510638297872,72.5,178.29787234042553,72.5,18.644067796610155,190.16949152542372,38.02816901408452,-310.7936507936508,178.29787234042553,-228.8135593220339,146.77966101694915
joyful,91.7021276595745,73.28125,37.23404255319148,73.28125,190.33898305084742,-32.711864406779654,-21.549295774647874,494.4444444444444,37.23404255319148,435.0847457627118,102.88135593220339
jubilant,147.87234042553192,112.65625,71.27659574468082,112.65625,255.42372881355934,-15.084745762711844,7.746478873239452,610.0,71.27659574468082,569.3220338983051,148.98305084745758
let down,-144.25531914893617,-91.25,-145.53191489361703,-91.25,-258.9830508474576,-56.94915254237288,45.07042253521125,-178.09523809523807,-145.53191489361703,-130.50847457627117,-148.4745762711864
lighthearted,-82.12765957446807,-69.6875,-101.27659574468083,-69.6875,46.779661016949134,-151.52542372881354,-146.4788732394366,330.1587301587301,-101.27659574468083,199.66101694915253,-57.6271186440678
lonely,-108.08510638297874,-37.8125,-115.31914893617021,-37.8125,-262.7118644067797,-6.779661016949165,136.056338028169,-179.36507936507937,-115.31914893617021,-82.03389830508476,-114.23728813559322
longing,105.95744680851062,140.0,111.48936170212767,140.0,13.55932203389831,154.5762711864407,215.2112676056338,-104.44444444444441,111.48936170212767,17.288135593220336,102.37288135593221
lovestruck,560.8510638297872,571.25,534.0425531914893,571.25,447.11864406779654,518.6440677966102,565.9154929577466,220.63492063492063,534.0425531914893,490.8474576271186,562.3728813559322
loving,79.36170212765957,141.71875,21.063829787234045,141.71875,189.66101694915255,-20.847457627118644,131.69014084507043,591.5873015873016,21.063829787234045,587.2881355932203,96.77966101694918
melancholic,-378.7234042553191,-372.1875,-367.6595744680851,-372.1875,-448.13559322033905,-294.5762711864407,-316.61971830985914,-253.65079365079364,-367.6595744680851,-393.2203389830509,-368.13559322033905
miserable,-255.531914893617,-264.84375,-236.38297872340425,-264.84375,-456.1016949152542,-122.8813559322034,-160.42253521126761,-479.20634920634916,-236.38297872340425,-499.1525423728813,-259.4915254237288
mistrustful,248.0851063829787,276.875,277.44680851063833,276.875,159.32203389830508,309.8305084745763,367.88732394366195,-247.3015873015873,277.44680851063833,-25.423728813559322,225.08474576271186
mortified,165.31914893617022,156.40625,114.68085106382978,156.40625,-91.69491525423727,207.28813559322035,306.3380281690141,-110.31746031746032,114.68085106382978,116.10169491525426,127.96610169491528
moved,264.25531914893617,300.0,231.06382978723403,300.0,210.50847457627117,232.54237288135593,324.22535211267603,255.87301587301585,231.06382978723403,394.91525423728814,270.8474576271187
needy,240.0,269.375,237.02127659574467,269.375,57.96610169491525,304.7457627118644,390.70422535211264,-173.96825396825395,237.02127659574467,63.0508474576271,221.3559322033898
nervous,316.17021276595744,271.5625,346.3829787234043,271.5625,200.0,351.52542372881356,273.80281690140845,-302.22222222222223,346.3829787234043,-114.91525423728814,293.5593220338983
nostalgic,-186.38297872340425,-143.4375,-220.85106382978725,-143.4375,-203.05084745762713,-185.76271186440678,-107.32394366197182,199.04761904761904,-220.85106382978725,114.57627118644068,-164.40677966101697
numb,-409.57446808510645,-395.15625,-369.57446808510645,-395.15625,-542.8813559322034,-261.69491525423734,-315.07042253521126,-484.44444444444446,-369.57446808510645,-611.0169491525423,-392.03389830508473
offended,51.06382978723405,69.375,12.340425531914885,69.375,-55.932203389830526,64.06779661016948,184.50704225352112,22.857142857142883,12.340425531914885,151.864406779661,24.0677966101695
on edge,270.2127659574468,223.4375,292.76595744680856,223.4375,147.79661016949152,304.7457627118644,234.9295774647887,-292.06349206349205,292.76595744680856,-120.33898305084747,245.4237288135593
optimistic,32.76595744680852,30.3125,17.872340425531938,30.3125,155.25423728813558,-46.44067796610168,-61.971830985915496,311.1111111111111,17.872340425531938,230.1694915254237,50.84745762711865
outraged,-38.29787234042551,-85.3125,-117.8723404255319,-85.3125,-51.86440677966102,-120.00000000000001,-33.52112676056338,233.33333333333331,-117.8723404255319,263.728813559322,-87.79661016949153
overjoyed,160.63829787234044,118.28125,86.59574468085106,118.28125,250.0,2.54237288135593,3.2394366197183238,583.968253968254,86.59574468085106,541.5254237288136,165.2542372881356
overwhelmed,260.0,205.9375,262.97872340425533,205.9375,25.762711864406775,317.2881355932204,250.1408450704225,-327.3015873015873,262.97872340425533,-133.22033898305085,237.28813559322035
panicked,400.0,297.5,420.4255319148936,297.5,129.83050847457628,461.864406779661,318.8732394366197,-508.7301587301587,420.4255319148936,-245.0847457627119,358.3050847457627
paranoid,346.3829787234043,342.1875,366.3829787234043,342.1875,169.83050847457628,412.20338983050846,432.39436619718305,-315.23809523809524,366.3829787234043,-37.288135593220346,315.5932203389831
passionate,223.82978723404258,174.6875,163.82978723404256,174.6875,306.1016949152542,78.98305084745763,75.21126760563384,470.4761904761905,163.82978723404256,484.06779661016947,214.5762711864407
peaceful,-320.8510638297872,-259.375,-327.2340425531915,-259.375,-158.98305084745763,-348.47457627118644,-301.6901408450704,302.5396825396825,-327.2340425531915,71.86440677966102,-276.9491525423729
pensive,-200.85106382978728,-195.0,-143.40425531914894,-195.0,-141.3559322033898,-143.05084745762716,-229.57746478873239,-255.55555555555554,-143.40425531914894,-381.01694915254234,-181.35593220338984
pessimistic,-235.31914893617022,-237.5,-245.95744680851067,-237.5,-385.0847457627119,-156.61016949152545,-146.4788732394366,-233.96825396825398,-245.95744680851067,-266.7796610169492,-239.3220338983051
playful,236.38297872340422,251.71875,228.29787234042553,251.71875,354.7457627118644,154.40677966101697,183.2394366197183,316.984126984127,228.29787234042553,363.22033898305085,243.5593220338983
pleased,-172.12765957446805,-155.78125,-200.63829787234044,-155.78125,-46.61016949152545,-238.81355932203388,-217.88732394366195,349.99999999999994,-200.63829787234044,184.2372881355932,-146.94915254237287
powerless,17.87234042553189,6.25,57.872340425531924,6.25,-214.5762711864407,155.4237288135593,93.52112676056335,-543.6507936507936,57.872340425531924,-434.23728813559325,12.54237288135594
proud,-66.80851063829785,-90.0,-119.57446808510637,-90.0,122.37288135593218,-210.84745762711862,-206.47887323943664,535.8730158730159,-119.57446808510637,376.6101694915254,-57.28813559322033
rattled,293.1914893617021,249.6875,320.0,249.6875,122.03389830508476,350.8474576271187,276.61971830985914,-360.0,320.0,-161.69491525423732,271.1864406779661
raw,244.6808510638298,187.8125,240.85106382978725,187.8125,54.91525423728813,276.271186440678,212.95774647887322,-239.36507936507937,240.85106382978725,-72.88135593220339,221.6949152542373
reassured,-185.53191489361703,-118.4375,-220.85106382978725,-118.4375,-89.83050847457628,-225.4237288135593,-110.70422535211266,384.1269841269841,-220.85106382978725,265.08474576271186,-156.94915254237287
reflective,-336.1702127659575,-332.1875,-315.74468085106383,-332.1875,-203.38983050847457,-337.96610169491527,-396.056338028169,17.460317460317455,-315.74468085106383,-216.94915254237287,-310.50847457627117
regretful,-310.2127659574468,-332.5,-341.70212765957444,-332.5,-492.5423728813559,-240.00000000000003,-239.71830985915494,-205.7142857142857,-341.70212765957444,-275.59322033898303,-316.9491525423728
rejected,37.6595744680851,62.65625,4.042553191489336,62.65625,-193.38983050847455,112.37288135593221,233.09859154929578,-161.11111111111111,4.042553191489336,14.406779661016996,12.711864406779693
relaxed,-327.2340425531915,-276.5625,-334.8936170212766,-276.5625,-188.8135593220339,-348.47457627118644,-311.83098591549293,254.6031746031746,-334.8936170212766,30.847457627118647,-288.4745762711865
relieved,-313.19148936170217,-270.0,-334.8936170212766,-270.0,-186.77966101694915,-348.47457627118644,-303.3802816901408,306.98412698412693,-334.8936170212766,90.84745762711864,-278.3050847457627
remorseful,-113.19148936170212,-80.625,-164.2553191489362,-80.625,-254.9152542372881,-76.9491525423729,69.29577464788731,18.730158730158717,-164.2553191489362,89.49152542372883,-132.88135593220335
resentful,-87.65957446808508,-73.125,-141.27659574468086,-73.125,-236.61016949152543,-60.67796610169493,60.845070422535215,13.015873015873005,-141.27659574468086,85.42372881355934,-110.50847457627117
resigned,-336.17021276595744,-306.25,-350.21276595744683,-306.25,-518.9830508474577,-228.47457627118644,-188.45070422535213,-217.4603174603174,-350.21276595744683,-288.135593220339,-321.6949152542373
restless,138.72340425531914,61.875,155.31914893617022,61.875,29.491525423728806,161.6949152542373,34.64788732394367,-290.1587301587301,155.31914893617022,-218.98305084745763,118.98305084745763
romantic,255.10638297872342,295.78125,215.95744680851064,295.78125,273.0508474576271,188.3050847457627,290.5633802816901,394.12698412698415,215.95744680851064,496.10169491525426,265.59322033898303
safe,-343.82978723404256,-289.0625,-361.70212765957444,-289.0625,-185.76271186440678,-382.03389830508473,-330.70422535211264,342.53968253968253,-361.70212765957444,99.66101694915257,-302.3728813559322
satisfied,-228.51063829787233,-206.875,-254.0425531914894,-206.875,-78.98305084745762,-295.2542372881356,-277.4647887323943,364.7619047619047,-254.0425531914894,160.3389830508475,-197.6271186440678
scared,266.8085106382979,189.6875,281.7021276595745,189.6875,73.89830508474577,312.8813559322034,208.45070422535207,-384.1269841269841,281.7021276595745,-200.33898305084745,233.89830508474577
scornful,-223.4042553191489,-199.375,-291.48936170212767,-199.375,-163.05084745762713,-278.9830508474576,-108.45070422535211,298.73015873015873,-291.48936170212767,255.2542372881356,-253.22033898305082
secure,-331.06382978723406,-286.875,-352.7659574468085,-286.875,-150.84745762711864,-386.4406779661017,-337.74647887323937,369.20634920634916,-352.7659574468085,126.77966101694916,-296.6101694915254
self-assured,-248.51063829787233,-263.125,-284.68085106382983,-263.125,-30.847457627118658,-364.4067796610169,-377.18309859154925,443.17460317460313,-284.68085106382983,194.57627118644064,-230.84745762711862
self-conscious,211.91489361702128,241.875,203.82978723404256,241.875,76.9491525423729,254.23728813559322,346.19718309859155,-91.1111111111111,203.82978723404256,113.22033898305087,194.23728813559322
self-critical,-221.27659574468083,-293.75,-246.38297872340428,-293.75,-356.94915254237293,-192.2033898305085,-275.2112676056338,-203.17460317460316,-246.38297872340428,-284.7457627118644,-236.27118644067798
self-doubting,97.87234042553187,54.6875,164.25531914893617,54.6875,-87.45762711864408,223.05084745762707,78.30985915492957,-625.3968253968253,164.25531914893617,-522.0338983050848,90.84745762711863
sentimental,-97.23404255319149,-43.59375,-135.10638297872342,-43.59375,-69.66101694915254,-123.22033898305084,-12.25352112676055,299.5238095238095,-135.10638297872342,253.38983050847457,-79.83050847457626
serene,-363.82978723404256,-320.0,-368.5106382978724,-320.0,-202.71186440677968,-392.20338983050846,-381.97183098591546,270.4761904761905,-368.5106382978724,3.0508474576271256,-318.64406779661016
shaken,331.48936170212767,273.125,360.8510638297873,273.125,136.27118644067795,393.89830508474574,301.40845070422534,-422.53968253968253,360.8510638297873,-197.6271186440678,302.3728813559322
shamefaced,-51.06382978723404,-8.75,-88.93617021276597,-8.75,-249.15254237288136,18.644067796610155,156.90140845070422,-81.26984126984122,-88.93617021276597,36.610169491525426,-64.7457627118644
shell-shocked,288.0851063829787,200.0,330.21276595744683,200.0,41.01694915254238,379.8305084745763,221.40845070422537,-601.7460317460317,330.21276595744683,-394.5762711864407,256.6101694915254
shocked,478.2978723404255,409.375,505.95744680851067,409.375,295.2542372881356,512.8813559322034,406.4788732394366,-353.6507936507937,505.95744680851067,-82.03389830508476,447.79661016949154
smitten,462.1276595744681,490.3125,439.57446808510645,490.3125,395.5932203389831,422.03389830508473,489.85915492957747,245.7142857142857,439.57446808510645,466.4406779661017,468.13559322033905
soothed,-267.23404255319144,-171.5625,-288.936170212766,-171.5625,-142.03389830508473,-287.45762711864404,-158.02816901408454,373.6507936507936,-288.936170212766,212.8813559322034,-225.4237288135593
sorrowful,-332.5531914893617,-329.84375,-346.5957446808511,-329.84375,-516.1016949152543,-230.00000000000003,-207.46478873239437,-293.1746031746032,-346.5957446808511,-346.9491525423728,-337.1186440677966
spiteful,-131.4893617021276,-113.75,-195.3191489361702,-113.75,-146.10169491525426,-163.72881355932205,-9.859154929577464,206.66666666666666,-195.3191489361702,225.42372881355934,-161.6949152542373
startled,491.063829787234,423.125,516.1702127659574,423.125,310.1694915254237,519.6610169491526,412.11267605633805,-320.0,516.1702127659574,-51.525423728813585,464.06779661016947
stressed,214.46808510638297,143.75,225.10638297872342,143.75,40.33898305084745,255.25423728813556,160.84507042253517,-339.04761904761904,225.10638297872342,-187.11864406779662,185.4237288135593
suffocated,133.40425531914894,75.46875,136.38297872340425,75.46875,-114.40677966101694,212.03389830508473,150.56338028169012,-419.5238095238095,136.38297872340425,-257.1186440677966,102.54237288135594
sulky,-289.78723404255317,-248.4375,-315.3191489361702,-248.4375,-365.08474576271186,-234.23728813559325,-125.35211267605632,-51.746031746031754,-315.3191489361702,-95.25423728813557,-294.5762711864407
surprised,439.1489361702128,412.1875,477.87234042553195,412.1875,365.76271186440675,454.23728813559325,375.49295774647885,-192.06349206349205,477.87234042553195,14.915254237288108,431.52542372881356
suspicious,253.1914893617021,276.875,285.10638297872345,276.875,212.8813559322034,292.8813559322034,331.2676056338028,-183.8095238095238,285.10638297872345,5.762711864406781,235.2542372881356
sympathetic,1.7021276595744819,73.4375,-34.468085106382986,73.4375,32.20338983050847,-25.084745762711858,128.73239436619718,319.04761904761904,-34.468085106382986,344.40677966101697,12.542372881355934
tender,-161.70212765957444,-56.5625,-199.14893617021275,-56.5625,-65.76271186440677,-192.8813559322034,-16.90140845070424,446.6666666666667,-199.14893617021275,360.0,-126.77966101694913
tense,159.14893617021275,108.125,161.70212765957447,108.125,27.796610169491522,185.4237288135593,126.19718309859155,-227.6190476190476,161.70212765957447,-111.18644067796612,136.27118644067795
terrified,334.595744680851,229.09375,343.9574468085106,229.09375,53.93220338983049,396.3728813559322,267.6901408450704,-500.6031746031746,343.9574468085106,-254.88135593220343,288.1694915254237
thankful,-5.95744680851062,64.375,-57.4468085106383,64.375,59.99999999999999,-68.47457627118642,80.84507042253522,485.39682539682536,-57.4468085106383,462.3728813559322,16.61016949152542
threatened,207.23404255319147,167.8125,207.6595744680851,167.8125,16.271186440677976,257.96610169491527,232.67605633802816,-290.1587301587301,207.6595744680851,-105.42372881355932,177.6271186440678
thrilled,262.5531914893617,203.125,211.91489361702128,203.125,343.0508474576271,117.9661016949153,74.36619718309859,444.1269841269841,211.91489361702128,452.5423728813559,259.66101694915255
tormented,112.46808510638297,37.84375,113.31914893617021,37.84375,-137.2542372881356,185.1864406779661,96.98591549295773,-429.8095238095238,113.31914893617021,-290.135593220339,80.71186440677965
torn,253.61702127659575,228.75,294.0425531914894,228.75,115.59322033898306,322.37288135593224,254.9295774647887,-374.6031746031746,294.0425531914894,-199.3220338983051,238.98305084745763
touched,65.53191489361701,138.125,32.765957446808486,138.125,69.4915254237288,43.38983050847459,177.74647887323943,321.58730158730157,32.765957446808486,362.7118644067797,86.44067796610169
tranquil,-368.93617021276594,-321.25,-374.8936170212766,-321.25,-192.8813559322034,-402.3728813559322,-381.1267605633803,293.015873015873,-374.8936170212766,24.0677966101695,-325.08474576271186
trapped,154.46808510638297,93.4375,173.61702127659575,93.4375,-114.91525423728815,254.40677966101697,158.30985915492957,-512.8571428571428,173.61702127659575,-345.7627118644068,129.83050847457625
triumphant,45.31914893617022,-19.84375,-28.29787234042554,-19.84375,243.2203389830508,-152.03389830508473,-179.2957746478873,643.3333333333333,-28.29787234042554,505.9322033898305,42.54237288135592
trusting,-89.36170212765957,-0.9375,-128.93617021276597,-0.9375,25.423728813559336,-142.71186440677965,23.38028169014085,467.3015873015873,-128.93617021276597,408.135593220339,-64.7457627118644
uneasy,142.5531914893617,129.6875,182.1276595744681,129.6875,46.101694915254235,209.83050847457628,161.6901408450704,-342.85714285714283,182.1276595744681,-222.03389830508476,130.16949152542372
unfulfilled,-214.04255319148936,-231.25,-200.85106382978725,-231.25,-311.1864406779661,-139.66101694915255,-181.9718309859155,-301.90476190476187,-200.85106382978725,-354.23728813559325,-218.3050847457627
unhappy,-221.27659574468083,-212.5,-216.59574468085108,-212.5,-325.08474576271186,-141.35593220338984,-124.7887323943662,-254.60317460317464,-216.59574468085108,-281.3559322033898,-226.77966101694915
unnerved,238.29787234042553,199.375,265.95744680851067,199.375,51.1864406779661,312.20338983050846,246.47887323943658,-406.3492063492063,265.95744680851067,-216.9491525423729,215.25423728813558
unsafe,302.55319148936167,240.625,332.3404255319149,240.625,86.44067796610169,377.62711864406776,285.3521126760564,-479.36507936507934,332.3404255319149,-251.18644067796612,268.8135593220339
unsettled,193.61702127659575,175.3125,232.34042553191492,175.3125,95.59322033898307,252.54237288135596,196.056338028169,-325.07936507936506,232.34042553191492,-188.135593220339,181.0169491525424
unsupported,62.55319148936169,102.8125,82.12765957446807,102.8125,-102.71186440677964,167.1186440677966,231.26760563380282,-308.8888888888889,82.12765957446807,-153.5593220338983,53.22033898305084
upset,49.36170212765958,0.9375,43.82978723404256,0.9375,-88.47457627118644,84.06779661016948,43.09859154929576,-239.04761904761904,43.82978723404256,-157.28813559322032,23.38983050847458
vengeful,54.893617021276626,41.5625,-9.361702127659566,41.5625,38.644067796610166,-7.1186440677966125,113.80281690140846,215.87301587301587,-9.361702127659566,308.8135593220339,11.525423728813575
vindictive,-82.97872340425529,-81.875,-155.31914893617022,-81.875,-78.98305084745762,-142.71186440677968,3.0985915492957834,264.44444444444446,-155.31914893617022,292.54237288135596,-120.33898305084743
violated,233.40425531914894,237.03125,216.38297872340425,237.03125,-18.813559322033885,307.62711864406776,388.8732394366197,-255.3968253968254,216.38297872340425,13.728813559322049,198.135593220339
vulnerable,223.40425531914892,224.0625,242.12765957446808,224.0625,16.61016949152544,310.1694915254238,306.76056338028167,-327.9365079365079,242.12765957446808,-125.76271186440678,211.864406779661
warm,-112.5531914893617,-42.03125,-150.4255319148936,-42.03125,-35.084745762711876,-154.0677966101695,-28.028169014084508,399.5238095238095,-150.4255319148936,322.5423728813559,-85.25423728813558
wary,204.25531914893617,235.625,233.1914893617021,235.625,166.10169491525426,245.76271186440678,287.32394366197184,-151.42857142857144,233.1914893617021,6.101694915254232,194.57627118644066
wistful,-259.5744680851064,-241.5625,-273.19148936170217,-241.5625,-318.64406779661016,-215.9322033898305,-187.60563380281693,-52.38095238095238,-273.19148936170217,-142.3728813559322,-249.4915254237288
withdrawn,-382.97872340425533,-382.5,-346.80851063829795,-382.5,-451.86440677966107,-274.91525423728814,-345.07042253521126,-382.8571428571429,-346.80851063829795,-534.9152542372881,-367.1186440677966
worried,229.36170212765958,204.375,271.06382978723406,204.375,127.1186440677966,288.135593220339,224.5070422535211,-353.6507936507936,271.06382978723406,-195.5932203389831,211.864406779661
wrathful,-34.46808510638295,-99.375,-116.59574468085107,-99.375,-18.98305084745764,-137.6271186440678,-72.11267605633802,261.26984126984127,-116.59574468085107,274.2372881355932,-88.81355932203388
yearning,180.85106382978722,195.9375,182.55319148936172,195.9375,77.6271186440678,215.2542372881356,256.056338028169,-99.36507936507935,182.55319148936172,50.50847457627119,171.18644067796612
