emotion,PC1,PC2
abandoned,-1.431362779607371,0.377663966813314
adoring,1.6961255730132783,0.9282809188232316
affectionate,2.5166765681617043,0.5183538307950037
afraid,-1.979765460260959,0.2749512373070969
aggrieved,-0.06212806596854761,0.1273988972046654
agitated,-1.3186287769491263,0.6440022151482977
alarmed,-1.5449814697358475,0.7875550530973844
alienated,-0.7590622993630227,-0.17678182059581252
amazed,-0.31379471880374094,0.988168338210481
amorous,1.3033819778721671,1.4014549071363338
amused,1.3582390121845889,-0.12107894646704376
angry,0.6455738757818611,1.2369283536172648
anguished,-2.1174560179090767,-0.05849019133663772
annoyed,0.1736654898183642,0.08689773678104457
antagonistic,0.6311059797253429,1.317608839554504
anxious,-1.8029165358742678,0.413455350197564
apprehensive,-1.121948151288708,0.0936771517972664
ardent,1.8581344124244306,1.3520104461976645
aroused,0.43333657253065117,1.2490809362862991
ashamed,-0.5321357862657823,0.3645674206999488
astonished,-1.0784816604890328,0.9589980173905411
attached,1.7965511808895587,0.12268750375000277
awestruck,-0.4807608384474008,1.1635967692580311
baffled,-1.5444227945064597,-0.02561366116370231
bashful,0.005764453571350452,0.1378927583510051
bereaved,-1.8119774317567696,0.742744917442328
betrayed,-1.6901365602750982,1.4111188099312089
bitter,0.033555515085132936,-0.5219323112514516
blissful,2.454658079760034,-1.1195492083930458
blue,-0.18624392175633703,-2.0013766622727687
buoyant,2.0030659456747673,0.0827036416517504
calm,2.0608103593663967,-2.180622377274507
captivated,0.6481702384416399,0.7965521094350149
caring,2.3787315740990307,0.5503875600932656
cheerful,2.1347430056372603,0.6282985747623004
cherished,2.827335906174264,0.2549654335553652
claustrophobic,-2.236188704118251,-0.3098988529875262
comfortable,2.176752141433651,-1.857089470839422
comforted,2.458161017614567,-0.5110886480941579
compassionate,2.3008815551314292,0.5556943686707263
concerned,-0.31957157258510155,0.1809109647102765
conflicted,-1.62052754154514,-0.09423217365004483
confused,-1.4369909669057928,-0.4399659557723467
contemptuous,1.5783937819337621,0.2426050037093635
content,2.373951747438599,-1.6887351707913933
cornered,-1.618363518841889,0.4274465127030556
crushed,-1.9826300098593572,-1.1186867305210746
curious,0.15908488773883625,0.2614947236420719
defensive,-0.8865501432643963,-0.12225110432582782
defiant,0.7065680695660816,1.1009887278235366
dejected,-0.675923662448085,-2.3148163687627075
delighted,2.0917067153035807,0.5436186164290515
demeaned,-0.5865302027644259,-0.05875323334085856
demoralized,-1.3780762608766823,-1.563518068893175
dependent,-0.31215583529614144,-0.15138856583582622
desolate,-1.1860238831958492,-2.5318973254733246
despairing,-1.0771208725047166,-2.3369716081633296
desperate,-2.333023077025558,0.3499438677240512
despondent,-1.0023334029336113,-2.316030113373902
devastated,-2.0463872113310133,-0.08090164491635334
disappointed,0.08143805675618379,-1.309321760123092
discomforted,-0.702191343058235,-0.5352643800827409
discontented,-0.41837848733165495,-1.584762156038145
discouraged,-1.137072653206784,-1.2429598219034725
disgusted,-0.2210554216253182,-0.3400740124536944
disheartened,-0.5187097199065542,-1.367492202100055
disillusioned,0.11092615845934353,-1.5276455079605202
dismayed,-1.5529318272301265,-0.24236408255059882
distressed,-1.716679687918219,0.3425772030617213
distrustful,-1.0962853881096737,1.116944648408424
disturbed,-1.4532679092161782,-0.10225931202164315
doubtful,-1.3529302401723096,-0.6226453172887227
dreadful,-2.2740333985071506,-0.1173289567990146
eager,1.089874535027138,0.4958164857423835
ecstatic,1.8594373629829293,1.1879515771721794
elated,2.031948461158533,0.833508103023462
embarrassed,-0.48122627272278096,0.959108508019013
empathetic,1.8415249560258986,0.6593967417644504
empty,-0.7917898632032209,-2.80769183504729
enchanted,-0.025194322066316797,0.48792763087061025
encouraged,2.0176309991189765,0.7086111062487046
energized,1.461378594554703,1.053908201709416
enraged,0.44917248008467214,1.5068658282503162
enthralled,0.6723454679816263,0.7246165762206939
enthusiastic,1.7294970316760248,0.9528467288579917
envious,-0.10536361236665387,0.6622469330719398
euphoric,1.3997121571590259,1.0466511305760164
exasperated,-0.5107193582377172,0.7313909803011373
excited,1.0127801808445143,1.0707759534441839
excluded,-0.9382319617069732,0.11200854938314218
exhilarated,1.1627835874812218,1.028231599525071
exposed,-1.1246594531967906,0.791585814522519
fearful,-1.9345245055778941,0.38693346465769174
fond,2.3491176587553677,-0.04620516062100215
forgiving,2.6858297250970606,0.16973252170889438
forlorn,-1.1163338220100267,-1.9651882637691487
fragile,-1.4926321017305575,-0.8029083254050056
frightened,-1.8530017845157398,0.35800907000916304
frustrated,-0.9480056565949735,-0.3371680848807907
fulfilled,2.704552678494187,-0.7496780951357715
furious,0.484503192521484,1.613110256222746
glad,2.118860267768048,-0.45015543116988466
gloomy,-0.4559482245269398,-1.9673281222026917
grateful,2.3256588613011715,0.42059381103680765
grief-stricken,-1.6988750450491068,1.0227004858188151
guarded,-0.14482903251058438,-0.8283284870040811
guilty,0.16399343301237623,0.5292826010964765
happy,2.241049330861783,0.06497192922585074
hateful,0.7971950469807559,1.5036276715935766
haunted,-1.784992746881996,-0.41696403984405156
heartbroken,-0.9141966200530773,-0.5451120343605518
helpless,-2.100819314676473,-1.2627817990610353
hesitant,-1.0029523610388096,-0.48946861891506643
homesick,-0.10187837526278398,-0.17945252708201104
hopeful,0.6621738344951307,-0.002639454186281226
hopeless,-0.756098289265731,-2.4110971860267263
horrified,-2.255422322135875,1.1654381387357404
hostile,0.544955117615306,1.4445878318761418
humiliated,-1.0466278543322047,0.6705796525730692
hurt,-0.7013848658458249,-0.012612256172768318
hysterical,-2.5068308175255427,1.1231006928368186
impatient,-0.7166855963447274,0.17394847106669245
indignant,0.9710111136422391,1.158866256475813
infatuated,0.06548970546020255,1.84869045630375
insecure,-2.006873140474546,-0.2476645455413308
inspired,1.6254650865631342,0.6376645049817238
insulted,-0.37963981637713007,1.0264384131603184
intimidated,-1.4545534608180672,1.1340208231914122
invigorated,1.8639504940956122,0.5769892464061033
irate,0.4247600100965883,1.5384269608029197
irked,0.4214257831634935,-0.44653504864247956
irritated,-0.02817052043369816,-0.3784614803220268
isolated,-0.7723461342433733,-2.1194322602319864
jealous,-1.0918078741393777,1.5135814476134846
jittery,-1.3853962890425797,-0.24969846597933693
joyful,2.0917067153035807,0.5436186164290515
jubilant,2.2860395171694905,1.182228038146636
let down,-0.2615941083746841,-0.600019467735115
lighthearted,1.967006372115021,-0.5921032222251706
lonely,-0.37182937431779045,-0.31417269517632396
longing,-0.29291031000909756,0.16382475673699617
lovestruck,0.2690555334301835,1.9288694663803376
loving,2.5496546048998865,0.9778012892772296
melancholic,-0.011484054242060417,-2.22795869521721
miserable,-1.2430237069963714,-1.9093889876347687
mistrustful,-1.1786647471207525,0.8718780689734446
mortified,-1.0047847019552243,1.2419040238783752
moved,0.883476941055619,1.0764046201150503
needy,-0.9751772081690806,0.912627061075639
nervous,-1.495928448141219,0.5318013640717462
nostalgic,1.4742427406625942,-0.8594849591250794
numb,-0.7226803869210243,-2.965070135020169
offended,-0.1177916814394242,0.9427782298113746
on edge,-1.4416770778817203,0.47708179239364706
optimistic,1.6724951535119128,-0.16752568060604003
outraged,0.4891021592126283,1.4312888170579912
overjoyed,2.2049064216346808,1.018665810835983
overwhelmed,-1.6482448467977289,0.31398724018724294
panicked,-2.714239946559539,0.6871216291222788
paranoid,-1.730252200605672,1.1189819706267519
passionate,1.5684717612691057,1.372494754974889
peaceful,2.4599346004470077,-1.7183806289135921
pensive,0.022559556231282606,-2.0523854531779246
pessimistic,-0.3940393745231261,-1.3019632295531853
playful,1.3123589714629926,0.9076062810362198
pleased,2.1475663187324794,-0.8152371880877587
powerless,-1.8404621197085522,-1.1876533908077267
proud,2.4993682452501065,0.143774272260101
rattled,-1.7136430338779918,0.35145253033092055
raw,-1.2924193668021218,0.42952346979226835
reassured,2.3047747651648307,-0.5833470907845367
reflective,1.2506665394475474,-2.1110008479913
regretful,-0.2877239850580747,-1.4776919710478706
rejected,-0.8233758700597789,0.5373709138827575
relaxed,2.2141485795289135,-1.7269447952452575
relieved,2.3067238192568347,-1.4854514803888714
remorseful,0.12410155801781217,0.308145491301947
resentful,0.020251293042531263,0.3724654766396447
resigned,-0.012434738743646171,-1.9597731360245223
restless,-1.2100889555045042,-0.25337551122450724
romantic,1.484210523422198,1.2167722059836037
safe,2.5833144075535013,-1.6591877831367583
satisfied,2.364511531506735,-1.1155092470884607
scared,-1.9345245055778941,0.38693346465769174
scornful,1.2836594292245624,0.7644486026734
secure,2.59008565357844,-1.4101468421487893
self-assured,2.547196719272689,-0.8229372183120146
self-conscious,-0.6012108449839287,0.9577099796811026
self-critical,-0.4557313309659237,-1.2540170559569939
self-doubting,-2.188462089587684,-1.2755384946910693
sentimental,1.696806665322521,-0.18905453215380075
serene,2.413983474529221,-2.0586604781654616
shaken,-2.0885437809080956,0.48472382380925844
shamefaced,-0.26754877057716,0.16756445841870066
shell-shocked,-2.7296424586843107,-0.1027113872491245
shocked,-2.04437599284185,1.0484118374780877
smitten,0.5866735833005138,1.6253297322845042
soothed,2.5768854455472603,-1.1230102943843283
sorrowful,-0.5163748756072891,-1.6571462269628532
spiteful,0.7760099111356079,0.8512484089029158
startled,-1.9015655653101737,1.0509491097117825
stressed,-1.6501304805088524,0.23203142998098336
suffocated,-1.9199861185783385,-0.01608249913651113
sulky,0.36631804044971655,-0.829274338913449
surprised,-1.0373118321737458,0.7360186608640606
suspicious,-0.8585342012692772,0.8088810892856656
sympathetic,1.5704068679564458,0.4623303770462072
tender,2.576968609718938,-0.3612353384760688
tense,-1.0813977576158056,0.20294873164521224
terrified,-2.680155576432288,0.6492935150932629
thankful,2.3174209254000635,0.39608715309330966
threatened,-1.4933954521421726,0.5229423929080814
thrilled,1.5077741859658238,1.1679241448478914
tormented,-1.9482967842959173,-0.1676371439234634
torn,-1.578633161895702,0.057501549276848724
touched,1.5979554761921035,0.35173357147543577
tranquil,2.4964927479955334,-1.9670823047450656
trapped,-2.2030564758765543,-0.3622797912018768
triumphant,2.5620792848326337,0.8577038266082354
trusting,2.4447221823434298,0.12460103126496319
uneasy,-1.2602682459862748,-0.22745131760197054
unfulfilled,-0.5952236179323852,-1.4881105407823625
unhappy,-0.4427844233983921,-1.2143341678463595
unnerved,-1.8304607953982797,0.15535955200701826
unsafe,-2.324658960906524,0.413826517012593
unsettled,-1.2692786615627083,-0.06074951857327662
unsupported,-1.0703996490845322,-0.15107579189569517
upset,-1.0317716471812017,-0.03137022757636611
vengeful,0.40445587938458283,1.6706772460224806
vindictive,0.8349127823807284,1.2452978529331822
violated,-1.5328031312262675,1.1357304242078916
vulnerable,-1.4161915358659254,0.14840695298242457
warm,2.2327333102840425,-0.26300889939494343
wary,-0.5837999646755307,0.510759049410602
wistful,0.5227070105555662,-1.3614248849986932
withdrawn,-0.37138363380628286,-2.723761198657641
worried,-1.475496540603223,0.10497961703120165
wrathful,0.5427855514622313,1.5415222613405626
yearning,-0.4612326385556517,0.4887712918342056
